cid,is_sp,review_show,role,job,main,quality,quality_level,potential,str_initial,agi_initial,int_initial,sta_initial,fight_power_initial,skill_ids,name,avatar_path,bg_path,spine_name,spine_index,recover
1001,0,1,1,1,1,3,1,3750,50,50,50,50,400,100111001|100112001|200111001|200112001|200113001|200114001,主角,1000.png,,USER_MAIN,0|1|2|3,
1002,0,1,1,1,1,3,1,3750,50,50,50,50,400,100111001|100112001|200111001|200112001|200113001|200114001,主角,1000.png,,USER_MAIN,0|1|2|3,
1003,0,1,1,1,1,3,1,3750,50,50,50,50,400,100111001|100112001|200111001|200112001|200113001|200114001,主角,1000.png,,USER_MAIN,0|1|2|3,
2001,0,0,2,1,1,5,4,3625,290,290,290,290,1320,110001001|110002001|210011001|210012001|210013001,美杜莎,2001.png,RanShaoLianYu,MDS,0|1|2,5:2000015:10
2002,0,0,2,3,3,5,4,3575,295,295,295,295,1288,110102001|110101001|210111001|210112001|210113001,波塞冬,2002.png,PanDuoLaShenMiao,BSD,0|1|2,5:2000015:10
2003,0,0,2,1,1,5,4,3700,310,310,310,310,1440,110201001|110202001|210211001|210212001|210213001,圣女贞德,2003.png,RanShaoLianYu,LXF,0|1|2,5:2000015:10
2004,0,0,2,3,3,5,4,3625,305,305,305,305,1168,110301001|110302001|210311001|210312001|210313001,海妖,2004.png,PanDuoLaShenMiao,Y,0|1|2,5:2000015:10
2005,0,0,2,2,2,4,2,3075,105,105,105,105,360,110401001|110402001|210411001|210412001,奈芙蒂斯,2005.png,MuShiYongDao,NFDS,0|1|2,5:2000013:10
2006,0,0,2,2,2,3,1,2600,24,40,24,24,240,110501001|110502001|210511001,月夜见尊,2006.png,YueDuShenShe,YYJZ,0|1|2,5:2000012:10
2007,0,1,2,1,1,3,1,2750,55,35,35,35,340,110601001|110602001|210611001,熊女,2007.png,ShenNvQiSuo,XN,0|1|2,5:2000012:10
2008,0,0,2,1,1,4,2,2650,95,95,95,95,450,110701001|110702001|210711001|210712001,神农,2008.png,KunLunTianGong,SN,0|1|2,5:2000013:10
2009,0,1,2,1,1,4,3,3250,210,210,210,210,920,110801001|110802001|210811001|210812001,盖布,2009.png,DaJinZiTa,GB,0|1|2,5:2000014:10
2010,0,0,2,3,3,4,2,3075,110,110,110,110,492,110901001|110902001|210911001|210912001,莉莉丝,2010.png,DaJinZiTa,NBLS,0|1,5:2000013:10
2011,0,0,2,3,3,5,4,3625,300,300,300,300,1320,111001001|111002001|211011001|211012001|211013001,努特,2011.png,DaJinZiTa,NT,0|1|2,5:2000015:10
2012,0,0,2,3,3,6,6,4450,800,800,800,800,3120,111101001|111102001|211111001|211112001|211113001|211114001,盖亚,2012.png,ShenYuanZhiLv,GY,0|1,5:2000017:10
2013,0,0,2,3,3,5,5,4075,350,350,350,350,1950,111201001|111202001|211211001|211212001|211213001,潘多拉,2013.png,PanDuoLaShenMiao,PDL,0|1|2,5:2000016:10
2014,0,1,2,1,1,5,4,3600,290,290,290,290,1284,111301001|111302001|211311001|211312001|211313001,尼刻,2014.png,ASiJiaDe,NK,0|1|2,5:2000015:10
2015,0,1,2,2,2,5,4,3575,285,285,285,285,1204,111401001|111402001|211411001|211412001|211413001,伊敦,2015.png,ASiJiaDe,YD,0|1|2,5:2000015:10
2016,0,0,2,1,1,6,6,4575,790,790,790,790,3150,111501001|111502001|211511001|211512001|211513001|211514001,瓦尔基里,2016.png,ASiJiaDe,WEJL,0|1|2,5:2000017:10
2017,0,1,2,3,3,4,2,2625,100,100,100,100,492,111601001|111602001|211611001|211612001,拉斐尔,2017.png,ShenZhiXiaGu,LFE,0|1|2,5:2000013:10
2018,0,1,2,1,1,3,1,2700,65,45,45,45,420,111701001|111702001|211711001,米若陶洛斯,2018.png,RanShaoLianYu,MNTLS,0|1|2,5:2000012:10
2019,0,1,2,2,2,5,4,3525,295,295,295,295,1540,111801001|111802001|211811001|211812001|211813001,涅墨西斯,2019.png,RanShaoLianYu,NMXS,0|1|2,5:2000015:10
2020,0,1,2,3,3,3,1,2725,30,30,50,50,296,111901001|111902001|211911001,缪斯,2020.png,RanShaoLianYu,MS,0|1|2,5:2000012:10
2021,0,1,2,2,2,4,3,3250,205,205,205,205,712,112001001|112002001|212011001|212012001,伊利斯,2021.png,PanDuoLaShenMiao,YXS,0|1|2,5:2000014:10
2022,0,1,2,3,3,4,3,3225,180,180,180,180,720,112101001|100302001|212111001|212112001,命运女神,2022.png,ASiJiaDe,BLDD,0|2|1,5:2000014:10
2023,0,1,2,1,1,4,2,2675,90,90,90,90,570,112201001|112202001|212211001|212212001,希芙,2023.png,ASiJiaDe,XF,0|1|2,5:2000013:10
2024,0,1,2,1,1,5,5,4100,500,500,500,500,1852,112301001|112302001|212311001|212312001|212313001,路西法,2024.png,XueChengBao,LLS,0|1|2,5:2000016:10
2025,0,0,2,3,3,6,6,4625,795,795,795,795,3240,112401001|112402001|212411001|212412001|212413001|212414001,女娲,2025.png,NvWaQinGong,LHFR,0|1|2|3|4,5:2000017:10
2026,0,1,2,3,3,5,5,4150,475,475,475,475,1820,112501001|112502001|212511001|212512001|212513001,伏羲,2026.png,KunLunTianGong,FX,0|1|2,5:2000016:10
2027,0,1,2,2,2,4,3,3250,185,185,185,185,600,112601001|112602001|212611001|212612001,西王母,2027.png,KunLunTianGong,XWM,0|1|2,5:2000014:10
2028,0,1,2,2,2,5,5,3550,485,485,485,485,1592,112701001|112702001|212711001|212712001|212713001,巴里公主,2028.png,ShenNvQiSuo,BLGZ,0|1|2,5:2000015:10
2029,0,1,2,3,3,4,2,3025,97,97,97,97,492,112801001|112802001|212811001|212812001,阿佩普,2029.png,KunLunTianGong,APP,0|1|2,5:2000013:10
2030,0,1,2,2,2,3,1,2600,32,55,32,32,318,112901001|112902001|212911001,加百列,2030.png,ShenZhiXiaGu,WL,0|1|2,5:2000012:10
2031,0,0,2,1,1,6,6,4500,780,780,780,780,3300,113001001|113002001|213011001|213012001|213013001|213014001,厄瑞玻斯,2031.png,XieShenCangShenChu,ERBS,0|1|2,5:2000017:10
2032,0,0,2,2,2,6,6,4575,775,775,775,775,3240,113101001|113102001|213111001|213112001|213113001|210612001,天照大神,2032.png,TianZhaoShenShe,TZDS,0|1|2,5:2000017:10
2033,0,1,2,2,2,4,3,3225,195,195,195,195,600,113201001|113202001|213211001|213212001,倪克斯,2033.png,ShenZhiXiaGu,NKS,0|1|2,5:2000014:10
2034,0,1,2,1,1,4,3,3200,200,200,200,200,760,113301001|113302001|213311001|213312001,阿努比斯,2034.png,DaJinZiTa,ANBS,0,5:2000014:10
2035,0,0,2,2,2,6,6,4600,805,805,805,805,3150,113401001|113402001|213411001|213412001|213413001|213414001,奥丁,2035.png,ShiJieShu,AD,0|1|2,5:2000017:10
2036,0,0,2,2,2,5,4,3525,305,305,305,305,1260,113501001|113502001|213511001|213512001|213513001,方塔苏斯,2036.png,ShenZhiXiaGu,FTSS,0|1|2,5:2000015:10
2037,0,0,2,3,3,6,7,5150,1250,1250,1250,1250,3390,113601001|113602001|213611001|213612001|213613001|213614001,拉,2037.png,DaJinZiTa,R,0|1|2|3|4,5:2000017:10
2038,0,1,2,2,2,5,5,4250,495,495,495,495,1924,113701001|113702001|213711001|213712001|213713001,舞女,2038.png,ShenNvQiSuo,WN,0|1|2,5:2000016:10
2039,0,0,2,3,3,6,7,5200,1095,1095,1095,1095,3360,113801001|113802001|213811001|213812001|213813001|213814001,赫拉,2039.png,PanDuoLaShenMiao,HL,0|1|2|3,5:2000017:10
2040,0,1,2,3,3,5,5,4200,475,475,475,475,1902,113901001|113902001|213911001|213912001|213913001,火神祝融,2040.png,NuwaJingu,HSZR,0|1|2,5:2000016:10
2041,0,1,2,1,1,5,5,4225,465,465,465,465,1842,114001001|114002001|214011001|214012001|214013001,赫菲斯托斯,2041.png,RanShaoLianYu,HFSTS,0|1|2,5:2000016:10
2042,0,0,2,2,2,6,6,4600,810,810,810,810,3152,114101001|114102001|214111001|214112001|214113001|214114001,圣诞女神,2042.png,ShouErQingDian,SDNS,0|1|2,5:2000017:10
2046,0,1,2,2,2,5,5,4250,505,505,505,505,1932,114501001|114502001|214511001|214512001|214513001,伊邪那美,2046.png,YueDuShenShe,YXNM,0|1|2,5:2000016:10
2047,0,0,2,2,2,6,7,5125,1050,1050,1050,1050,3152,114601001|114602001|214611001|214612001|214613001|214614001,丘比特,2047.png,PanDuoLaShenMiao,QBT,0|1|2,5:2000017:10
2048,0,0,2,1,1,6,6,4650,785,785,785,785,3200,114701001|114702001|214711001|214712001|214713001|214714001,冥王哈迪斯,2048.png,ShenNvQiSuo,HDS,0|1|2,5:2000017:10
2049,0,0,2,1,1,6,7,5160,1200,1200,1200,1200,3505,114801001|114802001|214811001|214812001|214813001|214814001,伊卡璐斯,2049.png,PanDuoLaShenMiao,YKLS,0|1|2,5:2000017:10
2050,0,0,2,2,2,6,7,5200,1100,1100,1100,1100,3622,114901001|114902001|214911001|214912001|214913001|214914001,卡俄斯,2050.png,PanDuoLaShenMiao,KES,0|1|2,5:2000017:10
2051,0,0,2,1,1,6,7,5225,1150,1150,1150,1150,3635,115001001|115002001|215011001|215012001|215013001|215014001,海姆达尔,2051.png,PanDuoLaShenMiao,HMDE,0|1|2|3|4,5:2000017:10
2052,0,0,2,3,3,6,6,4610,815,815,815,815,3160,115101001|115102001|215111001|215112001|215113001|215114001,米迦勒,2052.png,ShenZhiXiaGu,MJL,0|1|2|3,5:2000017:10
2053,0,0,2,1,1,6,7,5300,1280,1280,1280,1280,3650,115201001|115202001|215211001|215212001|215213001|215214001,卑弥呼,2053.png,KunLunTianGong,BMH,0|1|2|3,5:2000017:10
2054,0,0,2,3,3,6,6,4660,820,820,820,820,3180,115301001|115302001|215311001|215312001|215313001|215314001,稚日女尊,2054.png,ShenNvQiSuo,ZRNZ,0|1|2|3,5:2000017:10
2055,0,0,2,3,3,6,7,5200,1200,1200,1200,1200,3640,115401001|115402001|215411001|215412001|215413001|215414001,冰霜龙母,2055.png,ShenNvQiSuo,LB,0|1|2|3,5:2000017:10
2056,0,0,2,1,1,6,7,5200,1200,1200,1200,1200,3640,115501001|115502001|215511001|215512001|215513001|215514001,灰烬龙女,2056.png,RanShaoLianYu,LH,0|1|2|3,5:2000017:10
2057,0,0,2,2,2,6,7,5200,1200,1200,1200,1200,3640,115601001|115602001|215611001|215612001|215613001|215614001,风暴之龙,2057.png,KunLunTianGong,LL,0|1|2|3,5:2000017:10
2058,0,0,2,3,3,6,6,4610,818,818,818,818,3200,115701001|115702001|215711001|215712001|215713001|215714001,猫又,2058.png,ShenNvQiSuo,MY,0|1|2,5:2000017:10
2059,0,0,2,1,1,6,6,4600,805,805,805,805,3150,115801001|115802001|215811001|215812001|215813001|215814001,丑牛,2059.png,ShouErQingDian,CN,0|1|2|3,5:2000017:10
2060,0,0,2,3,3,6,7,5200,1225,1225,1225,1225,3600,115901001|115902001|215911001|215912001|215913001|215914001,芙蕾雅,2060.png,PanDuoLaShenMiao,FLY,0|1|2|3,5:2000017:10
2061,0,0,2,2,2,6,6,4650,810,810,810,810,810,116001001|116002001|216011001|216012001|216013001|216014001,金鱼姬,2061.png,ShenNvQiSuo,JYJ,0|1|2|3,5:2000017:10
