cfg_id,name,name_simple,gem_type,level,job_1_auto_equip_rule,job_2_auto_equip_rule,job_3_auto_equip_rule,etype,attr_str,upgrade_need_coin,upgrade_need_gid,upgrade_need_count,quality,icon
101,Lv.1 ATK Gem,ATK Gem,1,1,1501,1501,1501,1|3|7|9|5,2:3:500|2:4:500,0,0,0,3,701.png
102,Lv.2 ATK Gem,ATK Gem,1,2,1401,1401,1401,1|3|7|9|5,2:3:950|2:4:950,10000,101,2,3,702.png
103,Lv.3 ATK Gem,ATK Gem,1,3,1301,1301,1301,1|3|7|9|5,2:3:1750|2:4:1750,20000,102,2,3,703.png
104,Lv.4 ATK Gem,ATK Gem,1,4,1201,1201,1201,1|3|7|9|5,2:3:3250|2:4:3250,30000,103,2,4,704.png
105,Lv.5 ATK Gem,ATK Gem,1,5,1101,1101,1101,1|3|7|9|5,2:3:6000|2:4:6000,40000,104,2,4,705.png
106,Lv.6 ATK Gem,ATK Gem,1,6,1001,1001,1001,1|3|7|9|5,2:3:10000|2:4:10000,50000,105,2,4,706.png
107,Lv.7 ATK Gem,ATK Gem,1,7,901,901,901,1|3|7|9|5,2:3:20000|2:4:20000,60000,106,2,4,707.png
108,Lv.8 ATK Gem,ATK Gem,1,8,801,801,801,1|3|7|9|5,2:3:30000|2:4:30000,70000,107,2,5,708.png
109,Lv.9 ATK Gem,ATK Gem,1,9,701,701,701,1|3|7|9|5,2:3:40000|2:4:40000,80000,108,2,5,709.png
110,Lv.10 ATK Gem,ATK Gem,1,10,601,601,601,1|3|7|9|5,2:3:50000|2:4:50000,90000,109,2,5,710.png
111,Lv.11 ATK Gem,ATK Gem,1,11,501,501,501,1|3|7|9|5,2:3:60000|2:4:60000,100000,110,2,5,711.png
112,Lv.12 ATK Gem,ATK Gem,1,12,401,401,401,1|3|7|9|5,2:3:70000|2:4:70000,150000,111,2,6,712.png
113,Lv.13 ATK Gem,ATK Gem,1,13,301,301,301,1|3|7|9|5,2:3:85000|2:4:85000,200000,112,2,6,713.png
114,Lv.14 ATK Gem,ATK Gem,1,14,201,201,201,1|3|7|9|5,2:3:100000|2:4:100000,250000,113,2,6,714.png
115,Lv.15 ATK Gem,ATK Gem,1,15,101,101,101,1|3|7|9|5,2:3:120000|2:4:120000,300000,114,2,6,715.png
201,Lv.1 HP Gem,HP Gem,2,1,1502,1502,1502,1|3|7|9|5,2:1:3750,0,0,0,3,901.png
202,Lv.2 HP Gem,HP Gem,2,2,1402,1402,1402,1|3|7|9|5,2:1:7100,10000,201,2,3,902.png
203,Lv.3 HP Gem,HP Gem,2,3,1302,1302,1302,1|3|7|9|5,2:1:13100,20000,202,2,3,903.png
204,Lv.4 HP Gem,HP Gem,2,4,1202,1202,1202,1|3|7|9|5,2:1:24350,30000,203,2,4,904.png
205,Lv.5 HP Gem,HP Gem,2,5,1102,1102,1102,1|3|7|9|5,2:1:45000,40000,204,2,4,905.png
206,Lv.6 HP Gem,HP Gem,2,6,1002,1002,1002,1|3|7|9|5,2:1:75000,50000,205,2,4,906.png
207,Lv.7 HP Gem,HP Gem,2,7,902,902,902,1|3|7|9|5,2:1:150000,60000,206,2,4,907.png
208,Lv.8 HP Gem,HP Gem,2,8,802,802,802,1|3|7|9|5,2:1:225000,70000,207,2,5,908.png
209,Lv.9 HP Gem,HP Gem,2,9,702,702,702,1|3|7|9|5,2:1:300000,80000,208,2,5,909.png
210,Lv.10 HP Gem,HP Gem,2,10,602,602,602,1|3|7|9|5,2:1:375000,90000,209,2,5,910.png
211,Lv.11 HP Gem,HP Gem,2,11,502,502,502,1|3|7|9|5,2:1:450000,100000,210,2,5,911.png
212,Lv.12 HP Gem,HP Gem,2,12,402,402,402,1|3|7|9|5,2:1:525000,150000,211,2,6,912.png
213,Lv.13 HP Gem,HP Gem,2,13,302,302,302,1|3|7|9|5,2:1:673500,200000,212,2,6,913.png
214,Lv.14 HP Gem,HP Gem,2,14,202,202,202,1|3|7|9|5,2:1:750000,250000,213,2,6,914.png
215,Lv.15 HP Gem,HP Gem,2,15,102,102,102,1|3|7|9|5,2:1:900000,300000,214,2,6,915.png
301,Lv.1 DEF Gem,DEF Gem,3,1,1503,1503,1503,1|3|7|9|5,2:5:300,0,0,0,3,1301.png
302,Lv.2 DEF Gem,DEF Gem,3,2,1403,1403,1403,1|3|7|9|5,2:5:600,10000,301,2,3,1302.png
303,Lv.3 DEF Gem,DEF Gem,3,3,1303,1303,1303,1|3|7|9|5,2:5:1150,20000,302,2,3,1303.png
304,Lv.4 DEF Gem,DEF Gem,3,4,1203,1203,1203,1|3|7|9|5,2:5:2150,30000,303,2,4,1304.png
305,Lv.5 DEF Gem,DEF Gem,3,5,1103,1103,1103,1|3|7|9|5,2:5:4050,40000,304,2,4,1305.png
306,Lv.6 DEF Gem,DEF Gem,3,6,1003,1003,1003,1|3|7|9|5,2:5:6750,50000,305,2,4,1306.png
307,Lv.7 DEF Gem,DEF Gem,3,7,903,903,903,1|3|7|9|5,2:5:13500,60000,306,2,4,1307.png
308,Lv.8 DEF Gem,DEF Gem,3,8,803,803,803,1|3|7|9|5,2:5:20250,70000,307,2,5,1308.png
309,Lv.9 DEF Gem,DEF Gem,3,9,703,703,703,1|3|7|9|5,2:5:27000,80000,308,2,5,1309.png
310,Lv.10 DEF Gem,DEF Gem,3,10,603,603,603,1|3|7|9|5,2:5:33750,90000,309,2,5,1310.png
311,Lv.11 DEF Gem,DEF Gem,3,11,503,503,503,1|3|7|9|5,2:5:40500,100000,310,2,5,1311.png
312,Lv.12 DEF Gem,DEF Gem,3,12,403,403,403,1|3|7|9|5,2:5:47250,150000,311,2,6,1312.png
313,Lv.13 DEF Gem,DEF Gem,3,13,303,303,303,1|3|7|9|5,2:5:57350,200000,312,2,6,1313.png
314,Lv.14 DEF Gem,DEF Gem,3,14,203,203,203,1|3|7|9|5,2:5:67500,250000,313,2,6,1314.png
315,Lv.15 DEF Gem,DEF Gem,3,15,103,103,103,1|3|7|9|5,2:5:81000,300000,314,2,6,1315.png
401,Lv.1 DEF.PEN Gem,DEF.PEN Gem,4,1,1504,1504,1504,2|4|8|6|10,2:17:300,0,0,0,3,1401.png
402,Lv.2 DEF.PEN Gem,DEF.PEN Gem,4,2,1404,1404,1404,2|4|8|6|10,2:17:600,10000,401,2,3,1402.png
403,Lv.3 DEF.PEN Gem,DEF.PEN Gem,4,3,1304,1304,1304,2|4|8|6|10,2:17:1150,20000,402,2,3,1403.png
404,Lv.4 DEF.PEN Gem,DEF.PEN Gem,4,4,1204,1204,1204,2|4|8|6|10,2:17:2150,30000,403,2,4,1404.png
